keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[186, 210], [246, 213], [204, 217], [225, 218], [215, 218], [227, 208], [190, 218], [252, 207]]",94,0.132953,0.024438,0.028322,"[ 1.73285323e-03 -8.43184251e-05 -6.21233101e-06  6.22857654e-08
  3.53039159e-08 -7.63162416e-07]",0.066068,0
"[[186, 210], [246, 214], [205, 217], [225, 218], [215, 218], [227, 209], [190, 218], [252, 207]]",95,0.134799,0.024872,0.029015,"[ 2.43219612e-03  1.99087982e-03  7.52165439e-06  3.08388668e-08
  1.22881437e-07 -1.14528323e-05]",0.066667,0
"[[186, 210], [245, 213], [204, 217], [224, 218], [214, 218], [227, 209], [190, 218], [251, 207]]",96,0.141222,0.024845,0.028544,"[ 2.86022225e-03 -1.90008018e-03 -2.52706886e-05  2.26424759e-07
 -8.16423522e-08  2.38641024e-05]",0.072232,0
"[[186, 210], [245, 213], [204, 217], [224, 218], [214, 218], [226, 208], [190, 218], [251, 207]]",97,0.12613,0.025236,0.02896,"[ 2.67109999e-03  1.40815652e-04 -5.36905437e-06  6.27920900e-08
  1.15117279e-10  6.16718127e-06]",0.056106,0
"[[185, 210], [244, 212], [203, 217], [224, 218], [214, 218], [225, 208], [189, 218], [251, 207]]",98,0.125347,0.024274,0.028291,"[ 1.22994548e-03  3.39502010e-03  1.20281910e-05 -1.71672383e-09
  1.36742388e-07 -2.98622911e-05]",0.056422,0
"[[185, 210], [244, 213], [203, 218], [223, 218], [213, 219], [225, 209], [189, 219], [250, 207]]",99,0.133667,0.023266,0.027037,"[ 2.01836025e-03 -2.51251432e-03 -1.70200782e-05  1.08055670e-08
 -1.18943941e-07  2.54786901e-05]",0.066424,0
"[[185, 210], [244, 212], [203, 217], [223, 218], [213, 218], [225, 208], [189, 218], [250, 207]]",100,0.134867,0.023148,0.027642,"[ 1.92578516e-03  3.82614039e-04 -8.42805062e-06  9.63474685e-08
 -8.34358470e-09  3.78495468e-07]",0.066484,0
"[[185, 210], [244, 213], [203, 217], [223, 218], [213, 218], [225, 208], [189, 218], [250, 207]]",101,0.134194,0.024901,0.028645,"[ 2.37967112e-03  1.35740485e-04 -5.41504219e-06  6.30084684e-08
 -1.48643115e-10  6.22284336e-06]",0.066184,0
"[[184, 210], [244, 213], [202, 217], [223, 218], [213, 218], [225, 208], [188, 218], [250, 207]]",102,0.134676,0.025155,0.028867,"[ 1.15233297e-03 -1.06830869e-04 -6.38774527e-06  6.30911706e-08
  3.46013717e-08 -6.16594549e-07]",0.066287,0
"[[184, 210], [244, 214], [202, 217], [223, 218], [213, 218], [225, 208], [188, 218], [250, 207]]",103,0.133769,0.02477,0.028521,"[ 1.62574099e-03 -9.76458736e-04 -5.13628304e-06  1.26764491e-08
  2.02223186e-08  1.03254439e-05]",0.066129,0
"[[184, 210], [244, 214], [202, 217], [223, 218], [213, 218], [225, 209], [188, 218], [249, 207]]",104,0.139194,0.024755,0.028598,"[ 2.00450980e-03  2.89800959e-03  1.60297361e-05 -3.50598713e-08
  1.51080958e-07 -1.68676962e-05]",0.072781,0
"[[184, 210], [243, 212], [202, 217], [222, 218], [212, 218], [225, 208], [188, 218], [249, 207]]",105,0.129404,0.022622,0.026963,"[ 1.88481547e-03 -3.96638957e-03 -3.53013746e-05  2.01867995e-07
 -1.76763786e-07  3.66356060e-05]",0.062391,0
"[[184, 210], [243, 213], [202, 217], [222, 218], [212, 218], [224, 208], [188, 218], [249, 207]]",106,0.134615,0.024287,0.027978,"[ 2.08830651e-03  1.30661452e-04 -5.46109457e-06  6.32255318e-08
 -4.15061151e-10  6.27905425e-06]",0.066162,0
"[[184, 210], [243, 213], [202, 217], [222, 218], [212, 218], [224, 208], [188, 218], [249, 207]]",107,0.134613,0.025518,0.029324,"[ 2.08830651e-03  1.30661452e-04 -5.46109457e-06  6.32255318e-08
 -4.15061151e-10  6.27905425e-06]",0.065776,0
"[[183, 210], [243, 214], [202, 218], [222, 218], [212, 219], [224, 209], [187, 219], [249, 207]]",108,0.125549,0.02495,0.028788,"[ 1.14524458e-03 -2.39503784e-03 -8.57428745e-06 -7.79788519e-08
 -5.78293149e-08  2.08488856e-05]",0.055764,0
"[[183, 210], [242, 213], [201, 217], [221, 218], [211, 218], [224, 208], [187, 219], [248, 207]]",109,0.133909,0.024849,0.028632,"[ 1.75297922e-03 -5.58165360e-03 -4.00323036e-05  1.59873583e-07
 -2.36723570e-07  5.12655896e-05]",0.065743,0
"[[183, 210], [242, 213], [201, 218], [221, 218], [211, 219], [224, 208], [187, 219], [248, 207]]",110,0.134753,0.024726,0.028432,"[ 1.73523024e-03 -8.13904725e-03 -4.50541976e-05  4.38937255e-08
 -3.33428923e-07  7.19006913e-05]",0.066255,0
"[[183, 211], [242, 214], [201, 218], [221, 219], [211, 219], [224, 209], [187, 219], [248, 208]]",111,0.134019,0.02314,0.027519,"[ 2.05439726e-03 -3.88807188e-03 -3.20937058e-05  1.67913882e-07
 -1.66539382e-07  4.21142157e-05]",0.065961,0
"[[183, 212], [242, 215], [201, 219], [221, 219], [212, 220], [224, 210], [187, 220], [248, 209]]",112,0.136097,0.024852,0.028575,"[ 1.77979758e-03 -4.16516550e-04 -1.85228130e-05  1.72961160e-07
 -5.31367149e-08  1.41596360e-05]",0.069133,0
"[[183, 212], [242, 216], [201, 219], [222, 220], [212, 220], [224, 211], [187, 220], [248, 209]]",113,0.134591,0.025546,0.029244,"[2.21834764e-03 1.36834170e-03 3.39693341e-06 6.87718617e-09
 5.12942045e-08 4.19213416e-06]",0.065798,0
"[[183, 212], [242, 216], [201, 219], [221, 220], [212, 220], [224, 211], [187, 220], [247, 209]]",114,0.123615,0.024582,0.02842,"[ 2.82455067e-03  1.00926269e-03  3.27997676e-06 -1.54893947e-08
  1.54638305e-08  1.23888621e-05]",0.055961,0
"[[182, 212], [241, 216], [201, 219], [220, 220], [211, 220], [223, 211], [187, 220], [247, 209]]",115,0.134648,0.025029,0.028757,"[2.64370561e-03 2.32873311e-03 7.68081861e-06 5.93050142e-09
 5.78982736e-08 2.05576560e-06]",0.066545,0
"[[182, 212], [241, 215], [201, 219], [220, 220], [211, 220], [222, 210], [187, 220], [247, 209]]",116,0.138437,0.025447,0.029213,"[ 1.90744120e-03  4.97958679e-03  2.49054892e-05 -1.04924379e-07
  1.44839890e-07 -2.49964431e-05]",0.069865,0
"[[182, 212], [240, 215], [200, 219], [220, 220], [210, 220], [222, 210], [186, 220], [246, 209]]",117,0.133247,0.022976,0.027634,"[ 2.47680945e-03  5.34908673e-05 -4.08916613e-06 -5.05823799e-09
 -6.03073574e-08  1.97819668e-05]",0.066308,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [222, 209], [186, 219], [246, 208]]",118,0.134208,0.024814,0.028569,"[ 1.76624518e-03 -1.76205642e-03 -1.95730477e-05  1.23032961e-07
 -1.01013252e-07  2.74013420e-05]",0.066922,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [222, 209], [185, 219], [246, 208]]",119,0.134562,0.025431,0.029218,"[ 1.51280592e-03 -3.89959472e-03 -3.22059784e-05  1.68525034e-07
 -1.68747210e-07  4.25781999e-05]",0.065718,0
"[[181, 211], [240, 215], [199, 218], [219, 219], [209, 219], [221, 210], [185, 220], [246, 208]]",120,0.135087,0.024992,0.028687,"[ 1.39743673e-03 -5.04591249e-07 -7.93007891e-06  7.23525979e-08
 -1.68060899e-08  1.19805488e-05]",0.06581,0
"[[181, 212], [240, 215], [199, 219], [219, 220], [209, 220], [221, 210], [185, 220], [246, 209]]",121,0.125323,0.02566,0.029376,"[ 1.21829536e-03  6.92213658e-04 -5.66053596e-06  6.37864439e-08
 -1.46682470e-09  6.49861211e-06]",0.055877,0
"[[181, 212], [240, 215], [199, 219], [219, 220], [209, 220], [222, 210], [185, 220], [245, 209]]",122,0.133965,0.023966,0.027725,"[ 1.90901207e-03 -2.44142971e-03 -2.04248394e-05  7.12809181e-08
 -1.37643008e-07  3.66745018e-05]",0.066559,0
"[[181, 212], [240, 216], [199, 219], [219, 220], [209, 220], [222, 211], [185, 220], [245, 209]]",123,0.136076,0.023267,0.027854,"[ 2.29254429e-03 -4.00999584e-04 -8.21755021e-06  6.08319031e-08
 -4.11417308e-08  2.42871382e-05]",0.068898,0
"[[181, 212], [239, 215], [199, 219], [219, 220], [209, 220], [221, 210], [185, 220], [245, 209]]",124,0.134084,0.024714,0.028431,"[ 2.18886257e-03  5.20073111e-05 -4.11077636e-06 -4.98500035e-09
 -6.07512643e-08  1.98745138e-05]",0.06677,0
"[[181, 212], [239, 215], [199, 219], [219, 220], [209, 220], [221, 211], [185, 220], [245, 209]]",125,0.134281,0.025037,0.028715,"[2.11344606e-03 2.40859450e-03 2.88194347e-06 5.41033291e-08
 2.62891108e-08 1.02837622e-06]",0.067594,0
"[[180, 212], [239, 215], [199, 219], [219, 220], [209, 220], [221, 210], [185, 220], [245, 209]]",126,0.141021,0.024102,0.027992,"[ 1.33901998e-03  2.68571858e-03  1.36521567e-05 -9.23616083e-08
  6.60930213e-08 -7.35890339e-06]",0.072818,0
"[[180, 212], [239, 216], [198, 219], [218, 220], [209, 220], [221, 210], [184, 220], [244, 209]]",127,0.132015,0.023537,0.027463,"[ 2.03773919e-03 -1.68254339e-03 -6.16182407e-06 -6.28834600e-08
 -8.64371785e-08  3.41179488e-05]",0.063129,0
"[[180, 212], [239, 215], [198, 219], [218, 219], [208, 220], [221, 210], [184, 220], [244, 208]]",128,0.12497,0.023947,0.027756,"[ 9.91247956e-04 -2.02297004e-03 -2.14765334e-05  7.85825802e-08
 -1.42601402e-07  2.77954610e-05]",0.056584,0
"[[179, 212], [238, 215], [198, 219], [217, 219], [208, 220], [220, 210], [184, 220], [244, 209]]",129,0.132654,0.023229,0.027769,"[ 1.02119770e-03  2.67276672e-03  1.90092156e-06  7.44724839e-08
  4.52746776e-08 -7.44447385e-06]",0.065789,0
"[[179, 212], [238, 215], [198, 219], [218, 220], [208, 220], [220, 211], [184, 220], [244, 209]]",130,0.133552,0.024399,0.028302,"[ 9.14217956e-04  5.45034383e-03  2.33815165e-05 -4.63321735e-08
  1.70456039e-07 -2.98415112e-05]",0.06648,0
"[[179, 212], [238, 215], [198, 219], [218, 219], [208, 220], [220, 210], [184, 220], [244, 209]]",131,0.13389,0.02538,0.029117,"[ 7.70090180e-04  4.26297913e-03  1.44492198e-05 -5.82572224e-09
  1.15759753e-07 -2.22847733e-05]",0.066207,0
"[[179, 211], [238, 214], [198, 218], [217, 219], [208, 219], [220, 210], [184, 220], [244, 208]]",132,0.134432,0.025844,0.029608,"[ 9.68744959e-04  1.13008455e-03 -2.96921735e-06  4.40354082e-08
 -1.04020493e-08  2.82369724e-06]",0.066125,0
"[[179, 211], [238, 214], [197, 218], [217, 219], [207, 219], [220, 209], [183, 219], [244, 208]]",133,0.135394,0.025007,0.028759,"[ 9.71903937e-04 -3.91074162e-03 -3.23161723e-05  1.69130790e-07
 -1.70983086e-07  4.30479680e-05]",0.066691,0
"[[179, 211], [238, 214], [197, 218], [217, 219], [207, 219], [220, 210], [183, 219], [244, 208]]",134,0.13562,0.024119,0.028132,"[ 9.06041396e-04 -1.74108071e-03 -2.62607369e-05  2.30837790e-07
 -8.98089557e-08  2.56550853e-05]",0.069704,0
"[[179, 211], [238, 215], [197, 218], [217, 219], [207, 219], [220, 210], [183, 219], [243, 208]]",135,0.12424,0.023335,0.027707,"[ 1.70829924e-03 -7.08836584e-04 -8.37105752e-06  6.14699954e-08
 -4.26610160e-08  2.45730959e-05]",0.055699,0
"[[179, 211], [238, 214], [197, 218], [217, 219], [207, 219], [220, 209], [183, 219], [243, 208]]",136,0.134109,0.024376,0.02832,"[ 1.33862929e-03 -2.73721745e-03 -2.05466031e-05  7.18566977e-08
 -1.39888038e-07  3.70177304e-05]",0.066379,0
"[[179, 211], [237, 214], [197, 219], [216, 219], [207, 220], [219, 210], [183, 220], [243, 208]]",137,0.135761,0.025212,0.029239,"[ 1.60881650e-03 -4.28532242e-03 -2.67106313e-05  1.43911021e-08
 -2.46962764e-07  5.33402637e-05]",0.067119,0
"[[179, 212], [237, 215], [197, 219], [216, 220], [207, 220], [219, 210], [183, 220], [243, 209]]",138,0.137522,0.024755,0.028442,"[ 1.91364173e-03 -2.01330670e-03 -1.98248582e-05  8.92982805e-08
 -1.52187019e-07  3.90229427e-05]",0.068699,0
"[[179, 212], [237, 215], [197, 219], [217, 220], [207, 220], [219, 210], [183, 220], [243, 209]]",139,0.133158,0.024895,0.028591,"[ 1.61318009e-03  4.91303962e-05 -4.15372028e-06 -4.83660852e-09
 -6.16488063e-08  2.00615408e-05]",0.065622,0
"[[179, 212], [237, 216], [197, 219], [216, 220], [207, 220], [219, 210], [183, 220], [242, 209]]",140,0.137704,0.024771,0.02856,"[ 2.78483344e-03 -1.40930116e-03 -4.45143498e-06 -7.14444289e-08
 -1.23646371e-07  4.19174250e-05]",0.065437,0
"[[178, 212], [237, 216], [197, 219], [216, 220], [207, 220], [219, 210], [183, 220], [242, 209]]",141,0.124775,0.022585,0.02685,"[ 1.91707314e-03  1.05284571e-03  1.19247908e-05 -1.50633095e-07
 -3.35158621e-09  1.58394970e-05]",0.059016,0
"[[178, 212], [236, 215], [196, 219], [216, 220], [206, 220], [218, 211], [182, 221], [242, 209]]",142,0.133686,0.024865,0.028533,"[ 1.01090208e-03  4.10647523e-04 -8.24396976e-06  5.37735095e-08
 -6.74328680e-08  1.52918258e-05]",0.065835,0
"[[178, 212], [237, 216], [196, 220], [216, 220], [206, 220], [218, 211], [182, 221], [242, 209]]",143,0.135145,0.025872,0.029559,"[ 8.01129057e-04  5.16129917e-04  1.76176940e-06 -7.28076587e-08
 -2.70101861e-08  1.30471338e-05]",0.066232,0
"[[178, 212], [237, 216], [196, 219], [216, 220], [206, 220], [218, 211], [182, 221], [242, 209]]",144,0.136927,0.025207,0.028911,"[ 8.85827261e-04  1.64744075e-03  5.27889936e-06 -3.41918893e-08
  2.13086825e-08  4.58569536e-06]",0.065762,0
"[[178, 212], [236, 216], [196, 219], [216, 220], [206, 220], [218, 211], [182, 220], [242, 209]]",145,0.12716,0.025294,0.029058,"[1.74554429e-03 1.47137882e-03 3.45242633e-06 1.00107087e-08
 8.77625496e-09 1.29867306e-05]",0.058836,0
"[[178, 212], [237, 216], [196, 219], [216, 220], [206, 220], [218, 211], [182, 220], [241, 209]]",146,0.13412,0.024423,0.028408,"[ 1.42136707e-03  5.39234571e-03  3.16625863e-05 -1.44382255e-07
  1.68362959e-07 -2.04610639e-05]",0.065846,0
"[[177, 212], [236, 216], [196, 219], [215, 220], [206, 220], [218, 211], [182, 220], [241, 209]]",147,0.132275,0.022657,0.026717,"[ 1.47239340e-03  3.93930127e-03  2.23209077e-05 -1.05563718e-07
  1.06894886e-07 -7.71779747e-06]",0.066465,0
"[[177, 212], [235, 215], [195, 219], [215, 219], [205, 220], [217, 210], [181, 220], [241, 208]]",148,0.133661,0.024405,0.028159,"[ 4.23469358e-04 -6.76308861e-05 -9.12184300e-06  2.35777413e-08
 -8.90180440e-08  1.55269166e-05]",0.066611,0
"[[177, 211], [235, 214], [195, 218], [215, 219], [205, 219], [218, 209], [181, 219], [241, 208]]",149,0.133937,0.025579,0.029262,"[ 1.40150414e-03 -4.51523740e-03 -3.06385484e-05  1.00065078e-07
 -2.31912776e-07  5.67062106e-05]",0.066106,0
"[[177, 211], [235, 214], [195, 218], [215, 219], [205, 219], [218, 209], [181, 220], [241, 208]]",150,0.134282,0.02571,0.02942,"[ 1.19185496e-03 -5.97530703e-03 -3.88721132e-05  9.41559661e-08
 -3.05635619e-07  6.67567414e-05]",0.066124,0
"[[177, 212], [235, 214], [195, 219], [215, 219], [205, 220], [217, 210], [181, 220], [241, 208]]",151,0.139886,0.023558,0.027483,"[-1.05789021e-04  7.70311233e-04 -1.03230934e-05  6.96479876e-08
 -7.54504229e-08  4.29367396e-06]",0.073129,0
"[[177, 212], [235, 215], [195, 219], [215, 220], [205, 220], [217, 210], [181, 220], [241, 209]]",152,0.123252,0.023765,0.027572,"[ 1.03778163e-03  4.63789641e-05 -4.19627078e-06 -4.68566214e-09
 -6.25594263e-08  2.02511647e-05]",0.056033,0
"[[177, 212], [235, 215], [195, 219], [215, 220], [205, 220], [217, 210], [181, 220], [240, 209]]",153,0.134681,0.022913,0.02747,"[ 1.39916822e-03  1.25228380e-03  7.77563102e-06 -1.02873746e-07
 -3.07097450e-08  1.40062561e-05]",0.066055,0
"[[177, 212], [235, 215], [195, 219], [215, 220], [205, 220], [217, 210], [181, 220], [240, 209]]",154,0.133957,0.02479,0.028544,"[ 1.39916822e-03  1.25228380e-03  7.77563102e-06 -1.02873746e-07
 -3.07097450e-08  1.40062561e-05]",0.066254,0
"[[176, 212], [235, 215], [195, 219], [215, 220], [205, 220], [217, 210], [181, 220], [240, 209]]",155,0.135533,0.025702,0.029422,"[ 4.80916635e-04  3.87832345e-03  2.53688210e-05 -1.88354850e-07
  9.87372498e-08 -1.38365601e-05]",0.066532,0
"[[176, 212], [235, 215], [194, 219], [214, 219], [205, 220], [217, 210], [181, 220], [240, 209]]",156,0.133877,0.024923,0.028643,"[ 3.16974653e-04  2.98888650e-03  6.39760068e-06  2.78273113e-08
  4.87768262e-08 -7.86762799e-06]",0.066272,0
"[[176, 212], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 220], [240, 208]]",157,0.133066,0.023682,0.027425,"[-1.39859192e-04  1.45227717e-03 -2.22363884e-05  3.08600624e-07
 -6.55523653e-08  7.91305313e-07]",0.065658,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [217, 210], [180, 220], [240, 208]]",158,0.134739,0.024097,0.028113,"[ 1.15529614e-03 -5.91626098e-03 -4.83813838e-05  2.44374485e-07
 -3.18668350e-07  6.90060822e-05]",0.066267,0
"[[176, 211], [234, 214], [194, 218], [213, 218], [204, 219], [217, 209], [180, 219], [240, 208]]",159,0.134413,0.023502,0.027343,"[ 1.17243258e-03 -4.88039013e-03 -4.52076571e-05  2.85741161e-07
 -2.70508972e-07  6.02064930e-05]",0.068099,0
"[[176, 212], [234, 214], [194, 218], [214, 219], [204, 219], [217, 210], [180, 220], [240, 208]]",160,0.127323,0.024826,0.02859,"[-2.19846775e-05 -7.70847824e-04 -3.20055847e-05  3.05869897e-07
 -1.42249248e-07  1.86911126e-05]",0.05573,0
"[[176, 212], [235, 215], [194, 219], [214, 220], [205, 220], [217, 210], [180, 220], [240, 209]]",161,0.134003,0.02555,0.029325,"[ 4.26556750e-04 -1.03159903e-03 -8.96189010e-06 -5.61968024e-09
 -8.28375305e-08  2.52590955e-05]",0.065838,0
"[[176, 212], [235, 215], [194, 219], [214, 220], [205, 220], [217, 211], [181, 220], [240, 209]]",162,0.137932,0.025215,0.029006,"[ 4.61230510e-04  3.95288671e-03  1.39787364e-05 -7.93503510e-09
  9.53412973e-08 -1.36564151e-05]",0.066718,0
"[[176, 212], [235, 216], [194, 219], [214, 220], [205, 220], [217, 211], [180, 220], [240, 209]]",163,0.132433,0.023311,0.027122,"[ 7.65891252e-04  9.52069260e-04  2.70716204e-06 -1.31114761e-08
  1.22624561e-08  1.30510713e-05]",0.065723,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",164,0.133692,0.023568,0.027687,"[ 4.73252446e-04  1.47359706e-03 -4.74099410e-06  9.16672415e-08
 -1.93833766e-08  6.54987622e-06]",0.06816,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",165,0.133454,0.023698,0.027513,"[ 4.73252446e-04  1.47359706e-03 -4.74099410e-06  9.16672415e-08
 -1.93833766e-08  6.54987622e-06]",0.066432,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 219], [216, 210], [180, 220], [239, 209]]",166,0.132334,0.024221,0.028082,"[ 6.86227834e-04  4.21988490e-03  8.94431254e-06  7.49384408e-08
  6.80658258e-08 -1.33196472e-05]",0.06563,0
"[[176, 212], [234, 214], [194, 218], [214, 219], [204, 219], [216, 210], [180, 220], [239, 208]]",167,0.134866,0.024539,0.028322,"[-1.95148177e-04  4.96658274e-03  8.12968862e-06  9.33261797e-08
  7.31815017e-08 -2.73993216e-05]",0.066449,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 219], [239, 208]]",168,0.133877,0.024548,0.028193,"[ 1.43182020e-03 -1.12870574e-03 -8.02552918e-06 -9.19596746e-09
 -1.24386412e-07  3.35551944e-05]",0.066108,0
"[[175, 211], [234, 213], [194, 218], [214, 218], [204, 219], [216, 209], [180, 219], [239, 207]]",169,0.124954,0.025414,0.029351,"[-1.05572160e-03  4.64766227e-03  2.21085846e-05 -1.31294834e-07
  1.06269177e-07 -3.34957655e-05]",0.056485,0
"[[176, 211], [234, 214], [194, 218], [214, 218], [204, 219], [216, 209], [180, 219], [239, 207]]",170,0.135637,0.023942,0.028035,"[ 4.48034669e-04  1.07766936e-03  4.67629753e-06 -8.59010273e-08
 -4.63181999e-08  7.11371823e-06]",0.065928,0
"[[175, 210], [234, 213], [194, 217], [214, 218], [204, 218], [216, 208], [179, 218], [239, 207]]",171,0.131684,0.022769,0.026764,"[-2.99352764e-05  1.02999966e-03  1.22130756e-05 -1.44285912e-07
  2.62799919e-08  2.49516445e-06]",0.065817,0
"[[175, 210], [234, 213], [193, 217], [214, 218], [204, 218], [216, 208], [179, 218], [239, 207]]",172,0.134378,0.025174,0.028961,"[-2.02326467e-04  4.10415036e-04  6.44420209e-06 -9.93629170e-08
  7.52788275e-09  6.30697944e-06]",0.06575,0
"[[175, 210], [234, 213], [193, 217], [214, 218], [204, 218], [216, 208], [180, 218], [239, 207]]",173,0.134242,0.02545,0.029163,"[ 1.89587097e-05  2.57239951e-03  1.92621858e-05 -1.45315874e-07
  7.78979423e-08 -9.35205550e-06]",0.066164,0
"[[175, 210], [234, 213], [194, 217], [214, 218], [204, 218], [216, 208], [180, 218], [239, 207]]",174,0.133957,0.024885,0.028568,"[ 1.98485943e-04  3.23070030e-03  2.52091894e-05 -1.90245250e-07
  9.77723820e-08 -1.34156926e-05]",0.066372,0
"[[175, 210], [234, 213], [194, 217], [214, 218], [204, 218], [216, 208], [180, 218], [239, 206]]",175,0.133593,0.023956,0.027766,"[-1.80215066e-04  1.86447114e-03  2.14159406e-05 -2.55143592e-07
  3.62590713e-08 -6.01411705e-06]",0.065712,0
"[[175, 209], [234, 213], [194, 217], [214, 217], [204, 218], [216, 208], [180, 218], [239, 206]]",176,0.134594,0.023621,0.027877,"[ 3.69512711e-04  4.86251593e-04  2.02332627e-05 -3.00406189e-07
  1.30007421e-09  8.89519817e-06]",0.067343,0
"[[175, 209], [235, 213], [194, 216], [214, 217], [204, 217], [216, 208], [180, 218], [239, 206]]",177,0.132261,0.023772,0.027439,"[-2.59354067e-04  4.99467523e-03  3.80454312e-05 -2.37342902e-07
  2.02500867e-07 -3.30150271e-05]",0.0657,0
"[[175, 209], [235, 213], [194, 216], [214, 217], [204, 217], [217, 208], [180, 218], [239, 206]]",178,0.132836,0.02393,0.027658,"[ 2.09750361e-05  1.33399387e-03  1.53493158e-05 -1.47593755e-07
  5.76422704e-08 -1.86294313e-06]",0.06578,0
"[[175, 209], [234, 212], [194, 216], [214, 216], [204, 217], [217, 207], [180, 217], [239, 205]]",179,0.135807,0.025012,0.028866,"[-1.15401897e-04 -8.07921211e-04 -1.62865686e-06 -8.08006639e-08
 -7.08242313e-08  1.28816956e-05]",0.06752,0
"[[175, 209], [234, 212], [194, 216], [214, 216], [204, 217], [217, 207], [180, 217], [239, 205]]",180,0.134369,0.024696,0.028382,"[-1.15401897e-04 -8.07921211e-04 -1.62865686e-06 -8.08006639e-08
 -7.08242313e-08  1.28816956e-05]",0.066314,0
"[[175, 209], [235, 212], [194, 216], [214, 216], [204, 217], [217, 207], [180, 217], [239, 205]]",181,0.134101,0.023284,0.027736,"[-7.69026580e-04  1.35664778e-03  1.10842311e-05 -1.20268821e-07
  3.83481563e-08 -1.00569311e-05]",0.066822,0
"[[175, 209], [235, 212], [194, 216], [214, 216], [204, 217], [217, 207], [180, 217], [239, 205]]",182,0.134049,0.024994,0.028654,"[-7.69026580e-04  1.35664778e-03  1.10842311e-05 -1.20268821e-07
  3.83481563e-08 -1.00569311e-05]",0.06647,0
"[[175, 208], [235, 212], [194, 215], [214, 216], [204, 216], [217, 207], [180, 217], [239, 205]]",183,0.1241,0.023123,0.027767,"[ 2.65996260e-05  1.01907576e-03  1.52901977e-05 -1.48479017e-07
  5.70471236e-08 -1.66685622e-06]",0.05609,0
"[[175, 208], [234, 211], [194, 215], [213, 216], [204, 216], [216, 206], [180, 217], [239, 205]]",184,0.134626,0.024126,0.028047,"[ 2.70055054e-04 -1.04639889e-03  4.90434883e-07 -1.03753005e-07
 -7.48080451e-08  1.71371864e-05]",0.067166,0
"[[175, 208], [234, 211], [194, 215], [213, 216], [204, 216], [216, 206], [180, 216], [239, 205]]",185,0.136937,0.024975,0.028696,"[ 5.12523353e-04  5.66708638e-04  9.55978530e-06 -9.81974903e-08
  4.93358416e-09  5.94542405e-06]",0.067263,0
"[[175, 208], [234, 211], [194, 215], [213, 216], [204, 216], [216, 206], [180, 217], [239, 205]]",186,0.134153,0.024983,0.028645,"[ 2.70055054e-04 -1.04639889e-03  4.90434883e-07 -1.03753005e-07
 -7.48080451e-08  1.71371864e-05]",0.066175,0
