keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",967,0.133638,0.02486,0.029005,"[ 4.36215453e-07  1.53556844e-04  3.75396861e-07  1.34386526e-09
  2.73776569e-09 -3.41159697e-07]",0.065907,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",968,0.134646,0.026437,0.030721,"[-2.23543853e-05  1.61112542e-04  2.88995628e-07  3.04794979e-09
  3.48799703e-09 -6.00822262e-07]",0.06686,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",969,0.134403,0.026368,0.030077,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.066005,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",970,0.131264,0.024363,0.028228,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066008,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",971,0.138428,0.025675,0.029759,"[ 1.13764184e-05 -1.27211981e-04 -1.73066059e-07 -1.02964329e-08
 -7.89276977e-09  1.89955706e-06]",0.072616,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",972,0.125347,0.026154,0.030165,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.05595,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",973,0.13492,0.025366,0.029442,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.066332,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",974,0.137396,0.028669,0.032809,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066315,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",975,0.123574,0.025011,0.029112,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.057265,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",976,0.134737,0.024935,0.02894,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.065945,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",977,0.134307,0.026188,0.030388,"[-2.30598916e-05  1.06135879e-04  1.61884917e-07  6.56949561e-10
  1.17608755e-09 -1.65598404e-07]",0.065755,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",978,0.135688,0.025816,0.029823,"[-1.25940268e-05  6.40397044e-05  1.40821702e-07 -2.68168103e-09
 -1.26954026e-09  2.48678800e-07]",0.065779,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",979,0.133163,0.024315,0.02829,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.066049,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",980,0.137946,0.027463,0.031581,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.065764,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",981,0.134142,0.026131,0.029976,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.066552,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",982,0.126926,0.025118,0.029075,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.055927,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",983,0.138068,0.026014,0.030199,"[ 1.49127795e-06 -7.88474535e-05 -1.18469634e-07 -8.24407549e-09
 -6.35171880e-09  1.44958625e-06]",0.067571,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",984,0.137626,0.02338,0.027662,"[-2.51667750e-05  7.84546707e-05  7.79997516e-08 -1.26246578e-09
 -1.04058430e-09  7.65112232e-09]",0.066191,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",985,0.125839,0.026031,0.030057,"[-2.05426750e-05  2.55470453e-05 -4.17241585e-09 -3.80002959e-09
 -3.04936444e-09  4.71279338e-07]",0.056619,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",986,0.134517,0.0268,0.030847,"[-2.05426750e-05  2.55470453e-05 -4.17241585e-09 -3.80002959e-09
 -3.04936444e-09  4.71279338e-07]",0.067133,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",987,0.132232,0.024615,0.028502,"[ 9.09911408e-06 -3.33002865e-05  2.37061526e-08 -6.35957705e-09
 -4.20332225e-09  1.14620943e-06]",0.066022,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",988,0.133995,0.02428,0.028261,"[-1.85266285e-05  5.30968085e-05  8.38767738e-08 -1.96211570e-09
 -8.40543261e-10  2.98245500e-07]",0.066092,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",989,0.136406,0.0255,0.029956,"[-2.23543853e-05  1.61112542e-04  2.88995628e-07  3.04794979e-09
  3.48799703e-09 -6.00822262e-07]",0.066678,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",990,0.130992,0.024964,0.028894,"[-4.06802405e-05  7.25997885e-05  1.52551854e-08 -6.87575992e-10
 -7.00486495e-10 -6.30273386e-08]",0.062603,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",991,0.132719,0.023499,0.028375,"[-1.67014773e-05  1.17979843e-05  1.59448681e-08 -3.57450744e-09
 -2.23809611e-09  6.02152318e-07]",0.066046,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",992,0.142599,0.02872,0.032491,"[-2.42704438e-05 -9.72165648e-05 -2.71375071e-07 -7.61786191e-09
 -6.72811225e-09  1.35720004e-06]",0.073007,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",993,0.168233,0.024841,0.028763,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.058918,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",994,0.155105,0.02506,0.02943,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.085925,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",995,0.139575,0.023755,0.027817,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.072939,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",996,0.127301,0.025489,0.029642,"[-1.06825339e-05  9.34636359e-05  2.30196540e-07 -7.29554825e-10
  1.01046942e-09  6.02592428e-08]",0.056934,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",997,0.134253,0.025672,0.029763,"[-3.27525479e-05  1.11742140e-04  1.60576229e-07  4.75098144e-10
  1.10615065e-09 -2.90841870e-07]",0.065967,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",998,0.142673,0.027489,0.03124,"[ 2.55926599e-05  1.46728981e-04  5.11733266e-07  6.81855784e-10
  3.49959732e-09 -9.98018531e-08]",0.073371,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",999,0.122492,0.02538,0.02969,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.056154,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1000,0.136504,0.024668,0.028821,"[ 1.13764184e-05 -1.27211981e-04 -1.73066059e-07 -1.02964329e-08
 -7.89276977e-09  1.89955706e-06]",0.067829,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1001,0.127444,0.025352,0.029407,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.057414,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1002,0.134836,0.026553,0.030739,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.066776,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1003,0.14008,0.026291,0.030038,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.072763,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1004,0.122518,0.023625,0.028291,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.056881,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1005,0.1389,0.026246,0.031382,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.067533,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1006,0.140792,0.025098,0.029059,"[-1.06825339e-05  9.34636359e-05  2.30196540e-07 -7.29554825e-10
  1.01046942e-09  6.02592428e-08]",0.072571,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1007,0.125315,0.026312,0.030044,"[ 4.95475588e-06  9.92699313e-05  2.93098810e-07 -1.30486095e-09
  6.69530497e-10  1.32318925e-07]",0.056684,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1008,0.135654,0.026049,0.03056,"[ 7.87749993e-06  1.10494545e-04  3.59443718e-07 -7.89072982e-10
  1.50928083e-09  2.31325347e-08]",0.065972,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1009,0.133911,0.02447,0.029424,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.067218,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1010,0.13473,0.025022,0.029035,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066649,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1011,0.124694,0.026214,0.030385,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.056385,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1012,0.134272,0.025591,0.029778,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066286,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1013,0.147867,0.025653,0.0296,"[ 1.13764184e-05 -1.27211981e-04 -1.73066059e-07 -1.02964329e-08
 -7.89276977e-09  1.89955706e-06]",0.066366,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1014,0.129414,0.027619,0.031932,"[-8.24057466e-06 -8.47070541e-05 -1.66347906e-07 -7.30410286e-09
 -5.71679055e-09  1.40522941e-06]",0.056448,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1015,0.123956,0.023338,0.028094,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.05655,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1016,0.135918,0.025599,0.029722,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.066998,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1017,0.152061,0.024353,0.028628,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.08494,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1018,0.114912,0.024587,0.028797,"[-2.30598916e-05  1.06135879e-04  1.61884917e-07  6.56949561e-10
  1.17608755e-09 -1.65598404e-07]",0.04665,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1019,0.136338,0.026333,0.030405,"[ 4.36215453e-07  1.53556844e-04  3.75396861e-07  1.34386526e-09
  2.73776569e-09 -3.41159697e-07]",0.068535,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1020,0.125244,0.026132,0.030204,"[-4.14967379e-06 -1.33549531e-04 -2.40834444e-07 -9.68855851e-09
 -7.58091192e-09  1.83257029e-06]",0.057117,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1021,0.134692,0.02347,0.028435,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.065764,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1022,0.151457,0.025256,0.029571,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.083094,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1023,0.123108,0.025339,0.029419,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.052128,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1024,0.126365,0.027781,0.03146,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.055955,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1025,0.1359,0.026718,0.03051,"[-2.93298746e-06  5.88183667e-05  1.46138396e-07 -2.53551847e-09
 -1.18496513e-09  3.70621815e-07]",0.066512,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1026,0.131581,0.023587,0.027849,"[-2.23543853e-05  1.61112542e-04  2.88995628e-07  3.04794979e-09
  3.48799703e-09 -6.00822262e-07]",0.065902,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1027,0.135518,0.024474,0.028578,"[-3.60621820e-05  2.01416041e-05 -6.36353823e-08 -3.24201716e-09
 -2.69044298e-09  3.97014687e-07]",0.067706,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1028,0.131827,0.024263,0.028352,"[-4.06802405e-05  7.25997885e-05  1.52551854e-08 -6.87575992e-10
 -7.00486495e-10 -6.30273386e-08]",0.066643,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1029,0.13308,0.025283,0.029387,"[-5.46851166e-06  1.14523081e-05  7.56957646e-08 -3.52464935e-09
 -1.72654187e-09  6.76539220e-07]",0.066052,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1030,0.139499,0.026868,0.030572,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.065745,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1031,0.131415,0.025915,0.029808,"[ 1.56298688e-05 -9.10340170e-05 -3.84111259e-07 -3.94213533e-09
 -6.40289994e-09  1.61845305e-06]",0.062766,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1032,0.135049,0.025441,0.030264,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.063046,0
