keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[170, 215], [231, 222], [191, 225], [176, 209], [235, 212], [194, 216], [187, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 209], [172, 224], [197, 208]]",1155,0.138772,0.025294,0.03267,"[1.00954115e-04 7.80306953e-05 2.82777742e-07 2.00644088e-09
 7.08803275e-10 8.52535609e-07]",0.066668,0
"[[170, 215], [231, 222], [191, 224], [176, 209], [235, 212], [194, 216], [187, 210], [200, 224], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1156,0.132514,0.025205,0.029294,"[ 6.68296379e-05  1.81760841e-04  1.18672154e-07  1.16032346e-08
  5.04494011e-09 -2.43484459e-07]",0.066095,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [235, 212], [194, 216], [187, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1157,0.135746,0.02619,0.030335,"[ 8.61898678e-05  9.68605729e-06 -1.61905888e-07  4.04351967e-09
 -1.25339115e-09  1.27944343e-06]",0.066515,0
"[[170, 215], [231, 222], [191, 224], [176, 209], [235, 212], [194, 216], [187, 209], [200, 224], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1158,0.130812,0.027119,0.034361,"[ 7.50375894e-05  8.59330607e-05 -5.38462772e-08  7.76797944e-09
  1.60071744e-09  5.53643543e-07]",0.055981,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [235, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1159,0.135185,0.027396,0.031858,"[ 6.18149461e-05  4.05243969e-06 -5.67106086e-07  8.98988706e-09
 -1.61747092e-09  1.14486304e-06]",0.065857,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [235, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1160,0.139622,0.028019,0.035492,"[ 6.18149461e-05  4.05243969e-06 -5.67106086e-07  8.98988706e-09
 -1.61747092e-09  1.14486304e-06]",0.066585,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [235, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1161,0.127641,0.026076,0.030086,"[ 6.18149461e-05  4.05243969e-06 -5.67106086e-07  8.98988706e-09
 -1.61747092e-09  1.14486304e-06]",0.056817,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1162,0.126768,0.025973,0.030055,"[ 8.27367923e-05 -7.32439855e-05 -6.16438771e-07  4.54133950e-09
 -5.07035405e-09  1.93919169e-06]",0.056558,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 205], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1163,0.135196,0.026376,0.03067,"[ 7.03113404e-05 -1.19381303e-04 -7.55043425e-07  2.16790688e-09
 -7.46407808e-09  2.16028125e-06]",0.066599,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1164,0.135624,0.025975,0.030572,"[ 8.27367923e-05 -7.32439855e-05 -6.16438771e-07  4.54133950e-09
 -5.07035405e-09  1.93919169e-06]",0.065854,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1165,0.137049,0.027877,0.031941,"[ 8.27367923e-05 -7.32439855e-05 -6.16438771e-07  4.54133950e-09
 -5.07035405e-09  1.93919169e-06]",0.066794,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1166,0.126068,0.024657,0.029209,"[ 8.54644738e-05 -7.19315204e-05 -9.13155153e-07  8.24758373e-09
 -6.14849867e-09  1.94977930e-06]",0.056797,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 209], [200, 224], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1167,0.135861,0.025264,0.029228,"[ 8.35402261e-05 -3.01263485e-05 -5.42393265e-07  6.58809345e-09
 -3.42125776e-09  1.57148708e-06]",0.066511,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1168,0.134582,0.025818,0.029996,"[ 6.03482069e-05  6.06852132e-05 -1.52519880e-07  6.55337174e-09
  3.55256330e-10  7.12402533e-07]",0.06712,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1169,0.135234,0.02641,0.030374,"[ 7.82299632e-05  3.95477178e-05 -1.28696714e-07  3.97471392e-09
 -1.73755473e-09  9.89018212e-07]",0.066391,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 208], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1170,0.127136,0.026947,0.030707,"[8.90545051e-05 1.28001982e-04 1.60770827e-07 6.77525130e-09
 2.13185364e-09 4.09594633e-07]",0.055692,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1171,0.136577,0.026528,0.031218,"[ 8.70231638e-05  7.43917143e-05 -4.88120039e-10  5.14898885e-09
 -6.42396700e-11  8.01153242e-07]",0.066102,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 209], [200, 225], [214, 216], [204, 217], [217, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1172,0.1378,0.027813,0.031559,"[ 9.49933850e-05 -1.81006795e-05 -1.73633253e-07  1.55505757e-09
 -3.39089602e-09  1.57019270e-06]",0.066138,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1173,0.137461,0.024411,0.028461,"[ 7.45123365e-05  8.06642466e-05 -2.10496154e-08  5.95025811e-09
  4.36800382e-10  6.97792081e-07]",0.071617,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1174,0.127988,0.025753,0.029826,"[ 8.24294905e-05 -8.09750793e-06 -1.64783553e-07  2.19106540e-09
 -2.72422068e-09  1.43708962e-06]",0.056842,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1175,0.136369,0.024328,0.028355,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.066139,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1176,0.124706,0.02516,0.029246,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.056031,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1177,0.137287,0.026467,0.030849,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.066328,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1178,0.139547,0.026917,0.030858,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.066323,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [187, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [222, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 209], [171, 224], [197, 208]]",1179,0.123527,0.024678,0.028673,"[8.65493798e-05 1.42165984e-04 4.70062572e-07 2.69996354e-09
 2.39084348e-09 2.77247791e-07]",0.05671,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1180,0.136798,0.025735,0.030177,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.06605,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1181,0.135521,0.025586,0.029601,"[ 8.24294905e-05 -8.09750793e-06 -1.64783553e-07  2.19106540e-09
 -2.72422068e-09  1.43708962e-06]",0.06648,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [182, 226], [208, 208], [240, 221], [225, 208], [172, 224], [197, 208]]",1182,0.129645,0.026761,0.030744,"[ 1.04884810e-04  1.23152575e-04  7.21319731e-07 -2.27100700e-09
  1.23152265e-09  5.67134012e-07]",0.059851,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1183,0.140573,0.027819,0.03523,"[ 8.24294905e-05 -8.09750793e-06 -1.64783553e-07  2.19106540e-09
 -2.72422068e-09  1.43708962e-06]",0.068197,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1184,0.124426,0.026075,0.030063,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.057152,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1185,0.139179,0.025149,0.029352,"[ 8.24294905e-05 -8.09750793e-06 -1.64783553e-07  2.19106540e-09
 -2.72422068e-09  1.43708962e-06]",0.066236,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1186,0.126937,0.02494,0.032327,"[ 6.57541443e-05  4.47630771e-05 -1.57625060e-07  4.82357852e-09
 -1.28447940e-09  8.94147517e-07]",0.056244,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 220], [225, 208], [172, 224], [197, 208]]",1187,0.134726,0.025484,0.029608,"[ 6.05408547e-05  1.19315344e-04  4.45018203e-07 -1.14667183e-09
 -4.39432196e-10  2.01899669e-07]",0.065793,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1188,0.137068,0.023009,0.031133,"[ 2.22193052e-05  4.26848687e-05 -4.21162408e-07  5.88308300e-09
 -2.91799938e-09  5.21965282e-07]",0.066432,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1189,0.126319,0.02669,0.031016,"[ 6.00576855e-05 -2.44256986e-05 -3.67377684e-07  2.67347902e-09
 -4.18412868e-09  1.35456383e-06]",0.055932,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1190,0.135018,0.025404,0.029456,"[ 5.65495649e-05  2.82491453e-05 -2.76345523e-07  4.91565032e-09
 -2.25989006e-09  9.23403171e-07]",0.066427,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1191,0.135966,0.024341,0.028378,"[ 4.27454956e-05 -6.15555379e-05 -5.17892971e-07  1.10430185e-09
 -6.22047116e-09  1.48909233e-06]",0.067405,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1192,0.140433,0.026172,0.030293,"[ 6.52722089e-05 -4.80917127e-05 -3.19759577e-07  4.84570086e-10
 -4.86971989e-09  1.59524022e-06]",0.070138,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1193,0.126126,0.025627,0.029552,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.056339,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1194,0.137264,0.026026,0.030627,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.066641,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1195,0.127689,0.026852,0.031538,"[ 4.27454956e-05 -6.15555379e-05 -5.17892971e-07  1.10430185e-09
 -6.22047116e-09  1.48909233e-06]",0.057736,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1196,0.134208,0.026221,0.03026,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.06657,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1197,0.141738,0.024397,0.028399,"[ 5.97791980e-05 -2.26303324e-05 -3.70257561e-07  2.93825196e-09
 -4.07728623e-09  1.32679721e-06]",0.072956,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1198,0.124235,0.026111,0.030581,"[ 4.27454956e-05 -6.15555379e-05 -5.17892971e-07  1.10430185e-09
 -6.22047116e-09  1.48909233e-06]",0.05622,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 220], [225, 208], [172, 224], [197, 208]]",1199,0.136899,0.025551,0.029583,"[ 6.05408547e-05  1.19315344e-04  4.45018203e-07 -1.14667183e-09
 -4.39432196e-10  2.01899669e-07]",0.066571,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1200,0.13516,0.025784,0.029923,"[ 4.27454956e-05 -6.15555379e-05 -5.17892971e-07  1.10430185e-09
 -6.22047116e-09  1.48909233e-06]",0.06635,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1201,0.122375,0.024513,0.028591,"[ 4.96155005e-05  3.27704649e-06 -8.18632902e-08 -1.01480692e-09
 -4.10019479e-09  1.01245793e-06]",0.055941,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [172, 224], [197, 208]]",1202,0.140461,0.025989,0.030014,"[ 4.64368599e-05  6.05792535e-05  2.32335586e-07 -2.97759133e-09
 -3.14752348e-09  5.09685819e-07]",0.067149,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 224], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 206], [182, 226], [208, 207], [240, 220], [225, 208], [172, 224], [197, 208]]",1203,0.13638,0.024483,0.02849,"[ 6.01051452e-05  1.53936781e-04  4.96481291e-07  9.46592235e-10
  1.04245549e-09 -1.08427620e-07]",0.068117,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1204,0.128117,0.026373,0.031012,"[ 4.24008004e-05 -5.92300738e-05 -5.19630113e-07  1.38558470e-09
 -6.09579099e-09  1.45667090e-06]",0.059831,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1205,0.134796,0.025695,0.029672,"[ 2.54327376e-05 -6.67086015e-05 -6.24053367e-07  1.34709368e-09
 -6.97596279e-09  1.36153966e-06]",0.066505,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1206,0.136329,0.025875,0.030364,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.06625,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1207,0.132837,0.027435,0.031207,"[ 4.86403096e-05  3.70612773e-06 -3.12889704e-07  3.04685467e-09
 -3.46815239e-09  1.06083760e-06]",0.062946,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1208,0.133941,0.02516,0.029366,"[ 2.54327376e-05 -6.67086015e-05 -6.24053367e-07  1.34709368e-09
 -6.97596279e-09  1.36153966e-06]",0.066558,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1209,0.133737,0.025256,0.02943,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.062812,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1210,0.122726,0.026013,0.029983,"[ 4.29079172e-05 -3.18172807e-05 -4.75787447e-07  2.79268438e-09
 -5.02326626e-09  1.24581902e-06]",0.055792,0
"[[170, 215], [230, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1211,0.136458,0.028086,0.032006,"[ 6.19003714e-05 -6.84824747e-05 -7.98169941e-07  4.83554948e-09
 -7.41433386e-09  1.72681558e-06]",0.06651,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1212,0.137217,0.026781,0.031254,"[ 4.64020497e-05  5.26431991e-05  1.38504060e-08  8.26082527e-10
 -2.33784162e-09  6.21093073e-07]",0.06596,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [172, 224], [197, 208]]",1213,0.143566,0.027959,0.032037,"[ 6.41421826e-05  6.62225958e-05  3.42165391e-07 -3.23384097e-09
 -2.38226944e-09  6.37065252e-07]",0.074988,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1214,0.13363,0.02599,0.030099,"[ 2.58532171e-05 -6.95959113e-05 -6.23084685e-07  1.04106151e-09
 -7.11958778e-09  1.39900277e-06]",0.062473,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1215,0.127236,0.024786,0.028911,"[ 3.28508939e-05 -7.75367726e-06 -1.91121852e-07 -1.32338748e-09
 -5.14716033e-09  9.58247903e-07]",0.056443,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [172, 224], [197, 208]]",1216,0.132851,0.026547,0.03091,"[ 4.64368599e-05  6.05792535e-05  2.32335586e-07 -2.97759133e-09
 -3.14752348e-09  5.09685819e-07]",0.062226,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1217,0.131809,0.028031,0.031998,"[ 2.54327376e-05 -6.67086015e-05 -6.24053367e-07  1.34709368e-09
 -6.97596279e-09  1.36153966e-06]",0.056129,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1218,0.125735,0.025109,0.029072,"[ 4.27454956e-05 -6.15555379e-05 -5.17892971e-07  1.10430185e-09
 -6.22047116e-09  1.48909233e-06]",0.056716,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1219,0.13805,0.025569,0.029657,"[ 2.22193052e-05  4.26848687e-05 -4.21162408e-07  5.88308300e-09
 -2.91799938e-09  5.21965282e-07]",0.066447,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1220,0.13399,0.02529,0.029281,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.066707,0
