keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[178, 210], [236, 212], [197, 217], [217, 218], [207, 218], [219, 208], [183, 218], [242, 207]]",1124,0.131129,0.025055,0.028869,"[ 6.20828817e-05  1.91657271e-04  3.12320654e-07 -6.06645212e-10
 -9.42904197e-10 -5.93192959e-07]",0.06555,0
"[[178, 210], [236, 212], [197, 217], [217, 218], [207, 218], [219, 208], [183, 218], [242, 207]]",1125,0.141139,0.023332,0.028002,"[ 6.20828817e-05  1.91657271e-04  3.12320654e-07 -6.06645212e-10
 -9.42904197e-10 -5.93192959e-07]",0.074529,0
"[[178, 210], [236, 212], [197, 217], [217, 218], [207, 218], [219, 208], [183, 218], [242, 206]]",1126,0.133057,0.024775,0.028561,"[ 3.03988101e-05 -7.93666420e-06 -5.86892535e-07 -3.79157044e-09
 -9.96383108e-09  7.03852760e-07]",0.065947,0
"[[178, 209], [236, 212], [197, 217], [217, 218], [207, 218], [219, 208], [183, 218], [242, 206]]",1127,0.13429,0.025138,0.029029,"[ 1.11212945e-04 -3.11804557e-04 -8.14025554e-07 -1.70487457e-08
 -1.85335218e-08  3.75091774e-06]",0.066224,0
"[[178, 210], [236, 212], [197, 217], [217, 218], [207, 218], [219, 208], [183, 218], [242, 206]]",1128,0.123878,0.024626,0.028623,"[ 3.03988101e-05 -7.93666420e-06 -5.86892535e-07 -3.79157044e-09
 -9.96383108e-09  7.03852760e-07]",0.056269,0
"[[178, 210], [236, 212], [197, 217], [216, 218], [206, 218], [219, 208], [183, 218], [242, 207]]",1129,0.134718,0.025314,0.029155,"[ 1.02545942e-04 -1.94925681e-04 -2.70493189e-06  1.81142886e-08
 -1.77427835e-08  2.86780436e-06]",0.066588,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [219, 208], [183, 218], [241, 206]]",1130,0.134128,0.025225,0.029158,"[ 9.46691517e-05 -3.46581358e-04 -2.96193714e-06  8.51298986e-09
 -2.59180617e-08  4.03745074e-06]",0.065929,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [219, 208], [183, 218], [241, 207]]",1131,0.133131,0.023532,0.0274,"[ 1.26844611e-04 -1.84147141e-04 -2.36222188e-06  1.36160415e-08
 -1.83748855e-08  3.03881968e-06]",0.066278,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [219, 208], [183, 218], [241, 207]]",1132,0.134755,0.023621,0.02831,"[ 1.26844611e-04 -1.84147141e-04 -2.36222188e-06  1.36160415e-08
 -1.83748855e-08  3.03881968e-06]",0.066032,0
"[[178, 210], [236, 212], [197, 217], [216, 218], [206, 218], [219, 208], [183, 218], [241, 207]]",1133,0.130351,0.022527,0.026857,"[ 1.44381364e-04 -1.11168130e-04 -1.71822467e-06  8.85041007e-09
 -1.61115530e-08  2.57025683e-06]",0.068019,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [219, 208], [183, 218], [241, 207]]",1134,0.135558,0.024168,0.031293,"[ 1.26844611e-04 -1.84147141e-04 -2.36222188e-06  1.36160415e-08
 -1.83748855e-08  3.03881968e-06]",0.066001,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1135,0.132825,0.024347,0.028318,"[ 1.03584115e-04 -3.84659562e-04 -3.59383987e-06  1.85395865e-08
 -2.48518326e-08  4.47436589e-06]",0.065816,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1136,0.135039,0.024644,0.028594,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.066065,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1137,0.134006,0.023732,0.027817,"[ 9.86264841e-05 -1.92768407e-04 -3.09746890e-06  2.47676871e-08
 -1.75659157e-08  2.93821020e-06]",0.066507,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1138,0.13266,0.023767,0.027915,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.066461,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1139,0.132001,0.023351,0.027428,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.06599,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1140,0.137681,0.025044,0.028862,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.069388,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1141,0.140666,0.025743,0.032937,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.066343,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1142,0.128067,0.024782,0.032274,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.056135,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1143,0.124149,0.023959,0.027847,"[ 1.44243987e-04 -3.87369920e-04 -3.15108753e-06  1.45466208e-08
 -2.30039503e-08  4.85625674e-06]",0.056851,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1144,0.13671,0.023748,0.028718,"[ 1.39016826e-04 -1.81168303e-04 -2.61846528e-06  2.12585489e-08
 -1.51803876e-08  3.20517216e-06]",0.06762,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1145,0.132376,0.023336,0.027283,"[ 4.89689921e-05  1.20704791e-04 -5.52177999e-07  1.09905464e-08
 -5.04088244e-10  1.08009012e-07]",0.066003,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 209], [182, 218], [241, 207]]",1146,0.131981,0.02386,0.027793,"[ 4.89689921e-05  1.20704791e-04 -5.52177999e-07  1.09905464e-08
 -5.04088244e-10  1.08009012e-07]",0.066312,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1147,0.134658,0.024245,0.028115,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.067509,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1148,0.135866,0.024302,0.02814,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.067776,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1149,0.134128,0.023085,0.02753,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.066696,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1150,0.133935,0.025224,0.029079,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.066288,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1151,0.136293,0.024119,0.027997,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.072113,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1152,0.123323,0.023623,0.027392,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.057584,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1153,0.132928,0.025186,0.029031,"[ 6.62733608e-05  4.17702023e-05 -9.42056731e-07  7.96135442e-09
 -7.80707719e-09  8.11941406e-07]",0.066064,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1154,0.133332,0.024869,0.028795,"[ 1.44243987e-04 -3.87369920e-04 -3.15108753e-06  1.45466208e-08
 -2.30039503e-08  4.85625674e-06]",0.065968,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1155,0.144378,0.023615,0.02765,"[ 6.62733608e-05  4.17702023e-05 -9.42056731e-07  7.96135442e-09
 -7.80707719e-09  8.11941406e-07]",0.078531,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1156,0.124331,0.023853,0.028646,"[ 1.10607665e-04  3.41375148e-05 -5.20335987e-07  3.97433975e-09
 -6.24983868e-09  1.26495106e-06]",0.055775,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1157,0.132211,0.023222,0.027368,"[ 6.62733608e-05  4.17702023e-05 -9.42056731e-07  7.96135442e-09
 -7.80707719e-09  8.11941406e-07]",0.066015,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1158,0.135345,0.02392,0.030813,"[ 6.62733608e-05  4.17702023e-05 -9.42056731e-07  7.96135442e-09
 -7.80707719e-09  8.11941406e-07]",0.065958,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1159,0.133758,0.024322,0.028145,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.066461,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1160,0.133441,0.024572,0.028377,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.067902,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1161,0.133154,0.023293,0.027164,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.066592,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1162,0.137628,0.024401,0.031737,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.066385,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1163,0.136258,0.025029,0.031978,"[ 6.62733608e-05  4.17702023e-05 -9.42056731e-07  7.96135442e-09
 -7.80707719e-09  8.11941406e-07]",0.065753,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1164,0.12433,0.024556,0.028574,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.056272,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1165,0.135242,0.024921,0.028723,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.066985,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1166,0.134582,0.0249,0.028936,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.065993,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1167,0.134412,0.023429,0.027983,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.065899,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1168,0.134135,0.02497,0.028795,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.066033,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1169,0.130315,0.023919,0.027818,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.066307,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1170,0.132936,0.024086,0.027964,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.0665,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1171,0.133883,0.024878,0.028732,"[-5.50991002e-05  1.35281818e-04  1.91659334e-07 -5.45760690e-09
 -2.31815588e-09 -9.20901580e-07]",0.066275,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1172,0.132634,0.023322,0.027272,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.066113,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1173,0.134526,0.023867,0.028395,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.065944,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1174,0.132553,0.023911,0.028518,"[ 1.10607665e-04  3.41375148e-05 -5.20335987e-07  3.97433975e-09
 -6.24983868e-09  1.26495106e-06]",0.066041,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1175,0.132041,0.023895,0.027777,"[ 7.97487312e-05 -1.63934992e-04 -1.26695844e-06 -1.36460154e-09
 -1.50837622e-08  2.55538316e-06]",0.06633,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1176,0.136583,0.025235,0.029116,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.067942,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1177,0.134687,0.025026,0.028989,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.066252,0
"[[177, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1178,0.130871,0.023441,0.027368,"[-2.19607791e-05  3.15919580e-04  9.52841236e-07 -1.57518435e-09
  5.85326975e-09 -2.05353160e-06]",0.06616,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1179,0.134991,0.023196,0.027699,"[ 3.40946443e-05 -1.34002665e-04 -1.64917739e-06  3.55514462e-09
 -1.58657292e-08  1.91519712e-06]",0.066625,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1180,0.132496,0.024578,0.028412,"[ 7.97487312e-05 -1.63934992e-04 -1.26695844e-06 -1.36460154e-09
 -1.50837622e-08  2.55538316e-06]",0.065673,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1181,0.141126,0.025178,0.032095,"[ 6.62733608e-05  4.17702023e-05 -9.42056731e-07  7.96135442e-09
 -7.80707719e-09  8.11941406e-07]",0.066291,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1182,0.128083,0.024784,0.031841,"[ 7.97487312e-05 -1.63934992e-04 -1.26695844e-06 -1.36460154e-09
 -1.50837622e-08  2.55538316e-06]",0.055744,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1183,0.137107,0.025408,0.032531,"[ 1.10607665e-04  3.41375148e-05 -5.20335987e-07  3.97433975e-09
 -6.24983868e-09  1.26495106e-06]",0.065629,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1184,0.132095,0.022615,0.0273,"[ 1.10607665e-04  3.41375148e-05 -5.20335987e-07  3.97433975e-09
 -6.24983868e-09  1.26495106e-06]",0.062769,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1185,0.123808,0.023595,0.027473,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.055798,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1186,0.134728,0.024297,0.028342,"[ 1.10607665e-04  3.41375148e-05 -5.20335987e-07  3.97433975e-09
 -6.24983868e-09  1.26495106e-06]",0.066688,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1187,0.128687,0.023202,0.027255,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.06575,0
"[[178, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1188,0.144009,0.025481,0.029413,"[ 4.68187746e-05  4.55053545e-05  3.06731672e-07 -1.05756167e-08
 -5.61741437e-09  5.93158210e-07]",0.076082,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1189,0.134439,0.025411,0.029326,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.065598,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1190,0.132338,0.022475,0.02701,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.066054,0
"[[178, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1191,0.133273,0.024697,0.028694,"[ 1.28604967e-04 -2.79604549e-04 -1.53172725e-07 -2.20349419e-08
 -1.53494015e-08  3.81711628e-06]",0.066331,0
"[[178, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1192,0.134598,0.025406,0.029255,"[ 1.10607665e-04  3.41375148e-05 -5.20335987e-07  3.97433975e-09
 -6.24983868e-09  1.26495106e-06]",0.06711,0
"[[178, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1193,0.134139,0.025069,0.029013,"[ 1.58631521e-04 -4.77117150e-04 -1.62701586e-06 -1.34678222e-08
 -2.42042800e-08  5.66231919e-06]",0.066159,0
"[[178, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1194,0.123944,0.02459,0.028588,"[ 1.28604967e-04 -2.79604549e-04 -1.53172725e-07 -2.20349419e-08
 -1.53494015e-08  3.81711628e-06]",0.056199,0
"[[178, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1195,0.133043,0.024806,0.028678,"[ 1.58631521e-04 -4.77117150e-04 -1.62701586e-06 -1.34678222e-08
 -2.42042800e-08  5.66231919e-06]",0.065856,0
"[[178, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1196,0.130702,0.024228,0.028072,"[ 7.91038558e-05  2.44112210e-04  1.07526283e-06 -5.56609496e-09
  3.15472238e-09 -6.89147030e-07]",0.066276,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1197,0.144827,0.023892,0.027698,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.075826,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1198,0.13448,0.025041,0.028908,"[ 2.52303118e-05  2.91805471e-04  1.24788098e-06 -4.87237354e-09
  6.57814087e-09 -1.44496960e-06]",0.066595,0
"[[177, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1199,0.12577,0.025427,0.029303,"[-5.72093157e-06  4.99803849e-04  2.82276149e-06 -1.42453677e-08
  1.58698752e-08 -3.37844760e-06]",0.057183,0
"[[178, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1200,0.134622,0.02516,0.029079,"[ 7.91038558e-05  2.44112210e-04  1.07526283e-06 -5.56609496e-09
  3.15472238e-09 -6.89147030e-07]",0.06695,0
"[[178, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1201,0.137188,0.025163,0.029006,"[ 7.91038558e-05  2.44112210e-04  1.07526283e-06 -5.56609496e-09
  3.15472238e-09 -6.89147030e-07]",0.069075,0
"[[178, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1202,0.135213,0.023498,0.027674,"[ 1.58631521e-04 -4.77117150e-04 -1.62701586e-06 -1.34678222e-08
 -2.42042800e-08  5.66231919e-06]",0.06804,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1203,0.124514,0.023406,0.028009,"[ 7.35470518e-05 -2.12200711e-04  1.46755387e-07 -2.18757591e-08
 -1.11171874e-08  2.89455664e-06]",0.056137,0
"[[177, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1204,0.133495,0.025102,0.028959,"[ 4.41234527e-05 -1.66180937e-05  1.60162625e-06 -3.02966896e-08
 -2.37229462e-09  1.07002783e-06]",0.065811,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1205,0.133515,0.025332,0.029148,"[ 7.35470518e-05 -2.12200711e-04  1.46755387e-07 -2.18757591e-08
 -1.11171874e-08  2.89455664e-06]",0.065921,0
"[[177, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1206,0.133416,0.024824,0.028785,"[ 7.84641392e-05  1.69550372e-04  2.39934875e-06 -2.66156583e-08
  5.91288075e-09 -9.76378388e-08]",0.066068,0
"[[177, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1207,0.135223,0.024748,0.028671,"[ 7.84641392e-05  1.69550372e-04  2.39934875e-06 -2.66156583e-08
  5.91288075e-09 -9.76378388e-08]",0.06645,0
"[[177, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1208,0.133982,0.023353,0.027548,"[-5.72093157e-06  4.99803849e-04  2.82276149e-06 -1.42453677e-08
  1.58698752e-08 -3.37844760e-06]",0.065952,0
"[[178, 210], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1209,0.1334,0.023286,0.027642,"[ 7.91038558e-05  2.44112210e-04  1.07526283e-06 -5.56609496e-09
  3.15472238e-09 -6.89147030e-07]",0.066449,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1210,0.134642,0.025739,0.029628,"[ 1.06603128e-04 -2.66126884e-05  9.25646876e-07 -1.79150378e-08
 -2.77505889e-09  1.72034730e-06]",0.066552,0
"[[178, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1211,0.133777,0.025345,0.029166,"[ 1.28604967e-04 -2.79604549e-04 -1.53172725e-07 -2.20349419e-08
 -1.53494015e-08  3.81711628e-06]",0.065783,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1212,0.133648,0.024871,0.028706,"[ 7.35470518e-05 -2.12200711e-04  1.46755387e-07 -2.18757591e-08
 -1.11171874e-08  2.89455664e-06]",0.065854,0
"[[177, 209], [236, 213], [196, 217], [217, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1213,0.139062,0.023707,0.027664,"[ 4.41234527e-05 -1.66180937e-05  1.60162625e-06 -3.02966896e-08
 -2.37229462e-09  1.07002783e-06]",0.072751,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1214,0.122101,0.023177,0.027034,"[ 7.35470518e-05 -2.12200711e-04  1.46755387e-07 -2.18757591e-08
 -1.11171874e-08  2.89455664e-06]",0.055398,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 206]]",1215,0.134676,0.023221,0.027795,"[ 7.35470518e-05 -2.12200711e-04  1.46755387e-07 -2.18757591e-08
 -1.11171874e-08  2.89455664e-06]",0.066222,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1216,0.134954,0.024977,0.029157,"[ 1.06603128e-04 -2.66126884e-05  9.25646876e-07 -1.79150378e-08
 -2.77505889e-09  1.72034730e-06]",0.067251,0
"[[178, 209], [236, 213], [196, 217], [217, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1217,0.134221,0.025417,0.029275,"[ 1.87847877e-04 -4.80472564e-04 -1.80229259e-06 -8.17599822e-09
 -2.22378588e-08  5.89607062e-06]",0.065762,0
"[[177, 209], [236, 213], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1218,0.133954,0.025201,0.028966,"[ 1.06603128e-04 -2.66126884e-05  9.25646876e-07 -1.79150378e-08
 -2.77505889e-09  1.72034730e-06]",0.06612,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1219,0.134563,0.024923,0.028983,"[ 5.79066263e-05 -1.25850051e-04 -1.35994562e-06  5.61241318e-09
 -1.00063072e-08  2.10815185e-06]",0.065843,0
"[[177, 210], [236, 213], [196, 217], [216, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1220,0.132894,0.02259,0.027099,"[ 5.79066263e-05 -1.25850051e-04 -1.35994562e-06  5.61241318e-09
 -1.00063072e-08  2.10815185e-06]",0.066021,0
"[[177, 209], [237, 213], [196, 217], [216, 218], [206, 218], [219, 208], [182, 218], [241, 207]]",1221,0.134687,0.023732,0.027608,"[ 7.42608893e-05 -2.42147493e-04 -5.46369280e-07 -1.04938268e-08
 -9.26877131e-09  3.11117623e-06]",0.067038,0
"[[177, 210], [236, 214], [196, 217], [216, 218], [206, 218], [218, 208], [182, 218], [241, 207]]",1222,0.134403,0.02544,0.02924,"[ 7.73351469e-05  2.10856004e-04  1.42791431e-06 -1.03149468e-08
  5.27125264e-09 -3.45669881e-07]",0.067262,0
