keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [198, 206]]",194,0.126829,0.026737,0.031161,"[-1.33776150e-04  8.32389034e-04  2.41498074e-06  1.83742949e-08
  3.50332214e-08 -1.00983022e-05]",0.056463,0
"[[172, 214], [233, 220], [193, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [199, 206]]",195,0.135543,0.027131,0.03095,"[ 1.18481772e-04  1.03139806e-03  5.64921875e-06 -1.47776221e-08
  3.87149200e-08 -9.84368267e-06]",0.066454,0
"[[172, 214], [234, 220], [193, 223], [178, 207], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [199, 206]]",196,0.134343,0.025831,0.029995,"[-5.91049844e-04  7.18958533e-04  3.98327866e-06 -3.37196791e-08
  3.09373769e-08 -1.38308677e-05]",0.066711,0
"[[172, 214], [234, 220], [192, 222], [178, 207], [237, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",197,0.135828,0.024435,0.028569,"[-4.74025077e-04  1.29340564e-03  4.72591731e-06  1.51961631e-08
  6.44322205e-08 -1.75136149e-05]",0.0662,0
"[[172, 214], [234, 220], [193, 222], [178, 206], [237, 209], [196, 214], [188, 207], [202, 222], [216, 214], [206, 215], [218, 204], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",198,0.125482,0.02611,0.030208,"[-7.57494182e-05  5.31517509e-04  6.97298700e-06 -5.20028016e-08
  4.55309554e-08 -8.76740470e-06]",0.056704,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [182, 215], [224, 220], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 205]]",199,0.135147,0.024155,0.028174,"[-2.86811713e-05  2.18886823e-04  6.57120093e-06 -6.00941024e-08
  3.78416074e-08 -6.59947467e-06]",0.067466,0
"[[172, 213], [234, 220], [192, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [182, 215], [224, 220], [243, 203], [183, 224], [209, 205], [243, 218], [227, 205], [174, 222], [199, 205]]",200,0.136419,0.02521,0.029327,"[-3.49874994e-04  2.53563041e-04  2.51068097e-06 -9.88679771e-09
  3.24820168e-08 -9.52911489e-06]",0.067013,0
"[[172, 213], [234, 220], [192, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 204], [182, 214], [224, 220], [243, 203], [183, 224], [209, 205], [243, 218], [227, 204], [174, 222], [199, 205]]",201,0.134843,0.024781,0.029822,"[-2.90452177e-04 -1.78487267e-04  2.34123907e-06 -3.33811019e-08
  1.93504038e-08 -5.83540512e-06]",0.066716,0
"[[172, 213], [234, 220], [192, 222], [178, 206], [237, 208], [196, 213], [188, 207], [202, 222], [216, 214], [206, 214], [218, 203], [182, 214], [224, 220], [243, 203], [183, 224], [209, 204], [243, 218], [227, 204], [174, 222], [199, 205]]",202,0.135783,0.024648,0.028883,"[-2.85252187e-04 -1.15653447e-03  3.93017636e-07 -7.46587581e-08
 -1.74204237e-08  1.75364253e-06]",0.066679,0
"[[172, 213], [234, 220], [192, 222], [178, 206], [237, 208], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [219, 203], [182, 214], [224, 220], [243, 203], [183, 224], [210, 204], [243, 218], [227, 204], [174, 222], [199, 205]]",203,0.125892,0.025592,0.029733,"[-6.17529538e-05 -2.87274027e-03 -1.09548107e-05 -2.21866068e-08
 -8.88373962e-08  1.69133123e-05]",0.056575,0
"[[172, 213], [234, 220], [193, 222], [178, 206], [237, 208], [196, 213], [189, 207], [202, 222], [216, 214], [206, 214], [219, 204], [183, 214], [224, 220], [243, 203], [183, 224], [210, 204], [243, 218], [228, 205], [174, 222], [199, 205]]",204,0.136262,0.02446,0.028405,"[ 1.83273786e-04 -1.96941927e-03 -8.09922569e-06  6.54066009e-09
 -5.49880953e-08  1.16167329e-05]",0.067079,0
"[[172, 213], [234, 220], [193, 222], [179, 206], [237, 210], [197, 214], [189, 207], [202, 223], [217, 214], [207, 215], [219, 205], [183, 215], [224, 221], [243, 203], [184, 224], [210, 205], [243, 219], [228, 206], [174, 222], [199, 206]]",205,0.136624,0.024689,0.029521,"[ 1.15496178e-03 -1.39225278e-03 -2.47280889e-06 -8.92548393e-09
 -2.89672341e-08  1.58203395e-05]",0.066401,0
"[[172, 213], [233, 220], [192, 223], [178, 207], [237, 209], [196, 214], [189, 207], [201, 223], [216, 214], [206, 215], [219, 204], [183, 215], [224, 221], [243, 204], [183, 224], [210, 205], [242, 219], [228, 205], [174, 223], [199, 206]]",206,0.128939,0.026258,0.030928,"[ 6.85471330e-04 -4.41520872e-03 -2.37458372e-05  6.32376530e-08
 -1.70600724e-07  3.71249615e-05]",0.056543,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [237, 209], [197, 214], [189, 208], [201, 223], [216, 214], [206, 215], [218, 205], [183, 215], [224, 221], [243, 204], [183, 225], [210, 205], [242, 219], [227, 206], [174, 223], [199, 206]]",207,0.13212,0.023878,0.027838,"[ 5.14624641e-04 -2.40723221e-03 -1.63978253e-05  6.72899587e-08
 -1.16544907e-07  2.04326756e-05]",0.067046,0
"[[172, 215], [233, 221], [193, 224], [179, 208], [237, 210], [197, 215], [189, 208], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 225], [210, 206], [243, 220], [227, 207], [174, 224], [199, 207]]",208,0.139805,0.0255,0.029876,"[ 8.66596248e-04 -4.12551481e-04 -2.57186736e-06 -5.76792187e-09
 -4.39741638e-08  8.98492641e-06]",0.066961,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 225], [209, 206], [243, 220], [227, 207], [174, 224], [199, 207]]",209,0.125819,0.026725,0.030709,"[ 3.95591212e-04  1.40246402e-03  9.25526939e-06 -5.46206506e-08
  4.52369242e-08 -8.37351762e-06]",0.05679,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [237, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",210,0.133975,0.024586,0.028633,"[ 3.26175425e-04  5.42411929e-04  1.14126161e-06  7.89173609e-09
  1.23193684e-08 -1.67187584e-06]",0.066246,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",211,0.136339,0.027177,0.031269,"[ 3.41186756e-04  6.19474335e-04  2.28093273e-06 -3.71150369e-09
  1.42817638e-08 -1.91587081e-06]",0.066321,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",212,0.134037,0.026825,0.030898,"[ 3.41186756e-04  6.19474335e-04  2.28093273e-06 -3.71150369e-09
  1.42817638e-08 -1.91587081e-06]",0.066419,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [201, 224], [215, 215], [206, 216], [218, 205], [182, 216], [223, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 206], [173, 224], [199, 207]]",213,0.131987,0.024003,0.027966,"[ 4.58717201e-05 -1.80315634e-03 -1.27879558e-05  3.48987029e-08
 -9.10732046e-08  1.46510559e-05]",0.067114,0
"[[171, 215], [233, 221], [193, 223], [178, 208], [236, 210], [196, 215], [188, 209], [201, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [173, 223], [199, 207]]",214,0.137265,0.025638,0.029949,"[ 1.26360023e-04  4.61198874e-04 -3.71430711e-06  8.29687981e-08
  1.58509099e-08 -2.76112231e-06]",0.067373,0
"[[171, 215], [233, 221], [192, 224], [178, 208], [236, 210], [196, 215], [188, 209], [201, 224], [215, 215], [206, 216], [218, 205], [182, 216], [223, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 206], [173, 224], [199, 207]]",215,0.125406,0.025869,0.029957,"[ 1.98098226e-06 -2.24150519e-03 -1.61459486e-05  5.60586133e-08
 -1.05838040e-07  1.78746687e-05]",0.057173,0
"[[171, 215], [233, 221], [192, 224], [178, 208], [236, 210], [196, 215], [188, 209], [201, 224], [215, 215], [206, 216], [218, 205], [182, 216], [223, 222], [242, 205], [183, 225], [209, 206], [242, 220], [227, 206], [173, 224], [198, 207]]",216,0.133971,0.024021,0.028074,"[ 5.69028786e-05 -1.37779140e-03 -9.37186974e-06  1.19989225e-08
 -7.76401385e-08  1.17403796e-05]",0.067057,0
"[[171, 215], [233, 221], [192, 224], [178, 208], [236, 210], [196, 215], [188, 209], [201, 224], [215, 215], [206, 216], [218, 206], [182, 216], [223, 222], [243, 205], [183, 226], [209, 207], [242, 220], [227, 207], [173, 224], [199, 207]]",217,0.136294,0.026461,0.03067,"[-1.87838648e-06 -1.40831750e-03 -1.47729372e-05  9.24986632e-08
 -7.61640232e-08  1.17241008e-05]",0.066404,0
"[[171, 215], [233, 222], [192, 224], [178, 208], [236, 210], [196, 215], [188, 209], [201, 224], [215, 216], [206, 216], [218, 206], [182, 217], [223, 222], [243, 205], [183, 226], [209, 207], [242, 220], [227, 207], [173, 224], [199, 207]]",218,0.143307,0.027419,0.031422,"[ 1.23608220e-04 -1.81948597e-03 -1.46878503e-05  6.61860563e-08
 -8.86310172e-08  1.63415898e-05]",0.073314,0
"[[171, 216], [233, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 217], [224, 222], [243, 205], [183, 226], [209, 207], [243, 220], [227, 207], [173, 224], [199, 208]]",219,0.13352,0.026684,0.030385,"[-6.65473757e-04  7.74831742e-04 -2.72395706e-06  4.96513523e-08
  2.36330828e-08 -1.08730914e-05]",0.065544,0
"[[171, 216], [233, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 217], [218, 206], [182, 217], [224, 223], [243, 205], [183, 226], [209, 207], [243, 221], [227, 207], [173, 224], [199, 208]]",220,0.124982,0.025483,0.029706,"[-2.33301984e-04 -1.89327119e-04 -1.59446307e-06 -1.28163912e-08
  1.05286786e-09  6.43396408e-07]",0.056924,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 217], [224, 222], [243, 205], [183, 226], [209, 207], [243, 221], [227, 207], [173, 224], [199, 208]]",221,0.133396,0.024591,0.028621,"[-1.80567251e-04  2.31691539e-04 -2.34950229e-07  4.63293901e-09
  2.10153670e-08 -2.57078551e-06]",0.066463,0
"[[171, 216], [234, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 217], [218, 206], [183, 217], [224, 222], [243, 205], [183, 226], [210, 207], [243, 221], [227, 207], [174, 224], [199, 208]]",222,0.147154,0.02439,0.028485,"[-2.44444990e-04  8.64377247e-04  2.29611087e-06 -6.78849240e-09
  3.14091395e-08 -8.34697624e-06]",0.081966,0
"[[171, 216], [234, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 217], [218, 207], [183, 217], [224, 223], [243, 205], [183, 226], [210, 207], [243, 221], [227, 208], [174, 224], [199, 208]]",223,0.121404,0.026511,0.030812,"[ 2.02426635e-05  1.25585010e-03  4.84955579e-06 -1.74428893e-09
  5.47040773e-08 -8.87451367e-06]",0.046598,0
"[[171, 216], [234, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 217], [218, 207], [183, 217], [224, 222], [243, 205], [183, 226], [210, 207], [243, 221], [227, 208], [174, 224], [199, 208]]",224,0.127288,0.026567,0.03095,"[-1.39079107e-04  1.74387483e-03  4.80906840e-06  2.54450198e-08
  6.83323994e-08 -1.41485254e-05]",0.056636,0
"[[171, 216], [233, 222], [193, 224], [178, 208], [237, 211], [196, 216], [188, 210], [202, 224], [216, 216], [206, 217], [218, 207], [182, 217], [224, 222], [243, 205], [183, 226], [209, 207], [243, 221], [227, 208], [173, 224], [199, 208]]",225,0.133004,0.02396,0.027921,"[-4.53527305e-04  1.70045911e-03  1.06311548e-06  7.07791384e-08
  6.58820035e-08 -1.57999530e-05]",0.06763,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 211], [196, 216], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 217], [224, 222], [243, 205], [183, 226], [209, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",226,0.138423,0.025731,0.033059,"[-4.40575035e-05  8.27831947e-04  3.40557669e-06 -2.03425837e-08
  2.48587402e-08 -6.39836592e-06]",0.066599,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",227,0.15491,0.025439,0.02969,"[ 4.97965364e-04  6.48394273e-04  2.67690396e-06 -8.15161826e-09
  9.60002630e-09 -9.76537621e-07]",0.083807,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",228,0.111477,0.026876,0.034487,"[ 7.47287943e-05  1.94469017e-04 -1.14601766e-06 -8.48479296e-09
 -2.17179286e-08 -1.38328272e-06]",0.036172,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",229,0.140041,0.027994,0.035924,"[ 1.00955275e-04  5.71750888e-04  4.45421912e-07  7.15334597e-09
  4.66047928e-09 -3.88675490e-06]",0.066754,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",230,0.125458,0.025113,0.029304,"[-8.03810222e-05  1.64325378e-04 -1.54041654e-06 -4.06866667e-09
 -1.70523993e-08 -2.29987784e-06]",0.058735,0
"[[171, 215], [233, 221], [193, 223], [178, 208], [237, 210], [196, 215], [188, 209], [202, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [243, 220], [227, 207], [174, 223], [199, 207]]",231,0.138401,0.025818,0.029925,"[-3.89954578e-04  2.28399132e-03  5.75963348e-06  5.44459406e-08
  9.04155113e-08 -2.21440334e-05]",0.068812,0
"[[171, 215], [233, 221], [193, 223], [178, 208], [236, 210], [196, 215], [188, 209], [202, 223], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 207], [174, 223], [199, 207]]",232,0.125072,0.025331,0.029388,"[ 4.59701878e-05  1.67384060e-03  2.94980432e-06  5.33402021e-08
  4.95071566e-08 -1.35015501e-05]",0.056449,0
"[[171, 215], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [215, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [242, 219], [227, 206], [174, 223], [198, 207]]",233,0.133327,0.024221,0.028242,"[-2.06846063e-04  8.31469321e-04 -2.36691449e-06  7.04187939e-08
  1.76940215e-08 -9.04441818e-06]",0.066335,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [242, 219], [227, 206], [173, 223], [198, 206]]",234,0.136709,0.026432,0.030268,"[-2.19821448e-04 -9.79672076e-04 -7.71772355e-06  3.36725714e-08
 -3.91304773e-08  4.72331198e-06]",0.066725,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [173, 223], [198, 206]]",235,0.134475,0.026732,0.031051,"[-4.91138291e-04 -3.33599810e-04 -3.92267104e-06  2.19253614e-08
 -3.54591685e-09 -2.74730342e-06]",0.066123,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",236,0.134949,0.025758,0.030279,"[-3.92772446e-04  2.50184112e-04  1.32435546e-07  2.69698924e-10
  1.48975913e-08 -6.80330146e-06]",0.066305,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [223, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",237,0.124453,0.024081,0.028245,"[-2.23040771e-04 -1.28825507e-04 -2.83869773e-06  1.92558172e-08
 -6.95028381e-09 -2.16224680e-06]",0.056624,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",238,0.134523,0.024996,0.029206,"[-7.70690342e-05  3.57196275e-04  1.12435922e-06 -1.82501399e-09
  1.20719473e-08 -5.16300073e-06]",0.066424,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",239,0.135333,0.024265,0.028297,"[ 1.23865447e-04 -1.93654263e-04 -2.34191189e-06  1.80567792e-08
 -7.91026318e-09  8.58548819e-07]",0.067113,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 210], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",240,0.136416,0.026256,0.030471,"[ 1.86115072e-04 -2.20276289e-04 -2.01098516e-06  1.63336237e-08
 -6.15727883e-09  1.47155671e-06]",0.067059,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 210], [196, 214], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [223, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [199, 206]]",241,0.138994,0.027854,0.031628,"[ 3.56489331e-04 -5.98931832e-04 -4.96690120e-06  3.52254238e-08
 -2.78895572e-08  6.11692927e-06]",0.066799,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",242,0.125221,0.024162,0.028563,"[ 3.02111562e-05  3.06643591e-04  2.33117166e-06 -1.29724867e-08
  1.83164973e-08 -4.10413126e-06]",0.058787,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 216], [223, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",243,0.13392,0.024032,0.028353,"[ 5.53099684e-05 -6.25927656e-05 -1.91623231e-06  1.51812814e-08
 -9.34270244e-09 -6.25269316e-07]",0.066656,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [215, 215], [206, 215], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 220], [227, 206], [174, 223], [198, 206]]",244,0.13385,0.025803,0.029955,"[ 3.21600985e-04  5.83330156e-04  4.39990582e-06 -1.16697411e-08
  3.38424153e-08 -3.16564913e-06]",0.067929,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [215, 215], [206, 216], [218, 206], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",245,0.137586,0.025193,0.029406,"[-1.55466117e-04  8.34552402e-04  2.56143517e-06  1.74140520e-08
  4.13653463e-08 -8.97959632e-06]",0.067719,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 210], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",246,0.129622,0.026942,0.034326,"[-8.70330927e-06  4.64554790e-04  1.79242156e-06  1.06425871e-09
  2.08791890e-08 -5.32583051e-06]",0.057375,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 215], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 216], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",247,0.136476,0.027459,0.031858,"[-3.92772446e-04  2.50184112e-04  1.32435546e-07  2.69698924e-10
  1.48975913e-08 -6.80330146e-06]",0.067887,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [215, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [173, 223], [198, 206]]",248,0.128413,0.025489,0.029674,"[-2.86786997e-04 -4.06200954e-04 -2.62106947e-06  1.27987292e-08
  2.34950578e-09 -7.01865579e-07]",0.056941,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",249,0.131588,0.024247,0.028257,"[ 3.02111562e-05  3.06643591e-04  2.33117166e-06 -1.29724867e-08
  1.83164973e-08 -4.10413126e-06]",0.066655,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [242, 219], [227, 206], [174, 223], [198, 206]]",250,0.132498,0.025523,0.029478,"[ 3.00066525e-04 -3.36592190e-04 -1.44115415e-06 -1.34606848e-09
 -1.70793576e-08  3.33443567e-06]",0.066428,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",251,0.136724,0.024549,0.028446,"[ 3.02111562e-05  3.06643591e-04  2.33117166e-06 -1.29724867e-08
  1.83164973e-08 -4.10413126e-06]",0.06713,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",252,0.141151,0.02676,0.030615,"[ 3.02111562e-05  3.06643591e-04  2.33117166e-06 -1.29724867e-08
  1.83164973e-08 -4.10413126e-06]",0.072907,0
"[[172, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",253,0.125251,0.02585,0.030932,"[ 3.02111562e-05  3.06643591e-04  2.33117166e-06 -1.29724867e-08
  1.83164973e-08 -4.10413126e-06]",0.056159,0
"[[172, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",254,0.141297,0.025377,0.029402,"[-1.77694400e-04  7.29702091e-04  1.63455589e-06  1.60145411e-08
  2.72909276e-08 -9.29810664e-06]",0.073228,0
"[[171, 214], [233, 221], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 215], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 225], [209, 206], [243, 219], [227, 206], [174, 223], [198, 206]]",255,0.123311,0.024501,0.028744,"[-1.86097787e-04  1.95000554e-04  1.56839392e-06 -9.53761103e-09
  2.15224534e-08 -4.87965031e-06]",0.057529,0
"[[171, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 204], [183, 224], [209, 205], [243, 219], [227, 206], [174, 223], [198, 206]]",256,0.134069,0.025619,0.02986,"[-3.49090295e-04  7.09125378e-04  1.58619168e-06  2.20105516e-08
  3.77876088e-08 -1.07727495e-05]",0.066774,0
"[[171, 214], [233, 220], [192, 223], [178, 207], [236, 209], [196, 214], [188, 208], [201, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [198, 206]]",257,0.136473,0.024471,0.028378,"[-6.17258653e-04 -8.98550017e-05 -1.80321470e-06 -1.99335276e-09
 -1.73781861e-09 -6.91066147e-06]",0.066658,0
"[[172, 214], [233, 220], [193, 223], [178, 207], [236, 209], [196, 214], [188, 208], [202, 223], [216, 214], [206, 215], [218, 205], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 223], [199, 206]]",258,0.144004,0.027476,0.034932,"[-2.17980474e-04  2.58617169e-04  1.76903673e-06 -3.27999770e-08
 -1.70387241e-09 -6.87334539e-06]",0.066676,0
"[[172, 214], [233, 220], [192, 222], [178, 207], [237, 209], [196, 214], [188, 207], [201, 222], [216, 214], [206, 215], [218, 204], [182, 215], [224, 221], [243, 203], [183, 224], [209, 205], [243, 219], [227, 205], [174, 222], [199, 206]]",259,0.130296,0.02818,0.035508,"[-1.61531057e-04 -1.58489953e-04 -2.49666209e-06  3.22156463e-08
  6.05623989e-09 -3.51795988e-06]",0.057089,0
